var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
0.677703172,-1.413912933,-1.299408584,-1.070240468,-1.874138947,-1.798015611,-0.840342264,0.677934707,-1.343252841,-1.601798114,-2.011748288,-1.692539507,-2.069609109,-1.994047789
0.677934707,-1.343252841,-1.601798114,-2.011748288,-1.692539507,-2.069609109,-1.994047789,0.678166242,-1.656015649,-1.807917924,-2.443230203,-1.446999425,-1.761356303,-2.163196348
0.678166242,-1.656015649,-1.807917924,-2.443230203,-1.446999425,-1.761356303,-2.163196348,0.678397777,-1.598527741,-1.79252684,-2.610632039,-1.608554777,-1.934667288,-2.021448607
0.678397777,-1.598527741,-1.79252684,-2.610632039,-1.608554777,-1.934667288,-2.021448607,0.678629312,-1.641209705,-1.95715108,-2.612672143,-1.150480545,-1.703084417,-2.152523136
0.678629312,-1.641209705,-1.95715108,-2.612672143,-1.150480545,-1.703084417,-2.152523136,0.678860847,-1.790902907,-1.946060446,-1.702332572,-0.88075393,-1.253460732,-1.864034339
0.678860847,-1.790902907,-1.946060446,-1.702332572,-0.88075393,-1.253460732,-1.864034339,0.679092382,-1.991242649,-2.007322996,-1.959838985,-0.633276253,-1.315015541,-1.965648307
0.679092382,-1.991242649,-2.007322996,-1.959838985,-0.633276253,-1.315015541,-1.965648307,0.679323918,-1.838690368,-1.957075634,-2.252933871,-0.593522144,-1.219742375,-2.250204869
0.679323918,-1.838690368,-1.957075634,-2.252933871,-0.593522144,-1.219742375,-2.250204869,0.679555453,-1.954789393,-1.988989499,-3.071808796,-0.689466514,-1.387787004,-2.524899632
0.679555453,-1.954789393,-1.988989499,-3.071808796,-0.689466514,-1.387787004,-2.524899632,0.679786988,-1.839915688,-1.946664018,-2.562802943,-1.062019302,-1.305782319,-2.145220412
0.679786988,-1.839915688,-1.946664018,-2.562802943,-1.062019302,-1.305782319,-2.145220412,0.680018523,-2.024836826,-1.97842699,-2.762959776,-1.166582629,-1.400918697,-2.161011772
0.680018523,-2.024836826,-1.97842699,-2.762959776,-1.166582629,-1.400918697,-2.161011772,0.680250058,-1.852985762,-1.839001878,-3.102297011,-0.581161623,-1.511717354,-2.460111365
0.680250058,-1.852985762,-1.839001878,-3.102297011,-0.581161623,-1.511717354,-2.460111365,0.680481593,-1.133825312,-1.871896547,-3.043814041,-0.739242666,-1.718609907,-2.566094485
0.680481593,-1.133825312,-1.871896547,-3.043814041,-0.739242666,-1.718609907,-2.566094485,0.680713128,-0.963199568,-1.738431707,-3.194555031,-0.510472805,-1.620464184,-2.682251484
0.680713128,-0.963199568,-1.738431707,-3.194555031,-0.510472805,-1.620464184,-2.682251484,0.680944663,-1.226030606,-1.688259791,-2.898853345,-0.976831927,-1.489831199,-2.223365798
0.680944663,-1.226030606,-1.688259791,-2.898853345,-0.976831927,-1.489831199,-2.223365798,0.681176198,-1.19049634,-1.614548571,-2.720684296,-0.702962867,-1.425882592,-2.373290094
0.681176198,-1.19049634,-1.614548571,-2.720684296,-0.702962867,-1.425882592,-2.373290094,0.681407733,-1.651624921,-1.91052515,-2.985784427,-0.664277776,-1.460832045,-2.191158914
0.681407733,-1.651624921,-1.91052515,-2.985784427,-0.664277776,-1.460832045,-2.191158914,0.681639268,-1.872080325,-1.906451039,-2.769080087,-0.622853327,-1.146697334,-0.673690363
0.681639268,-1.872080325,-1.906451039,-2.769080087,-0.622853327,-1.146697334,-0.673690363,0.681870803,-1.780385581,-1.701010248,-1.031591838,-0.087342101,-0.567398184,-0.106824231
0.681870803,-1.780385581,-1.701010248,-1.031591838,-0.087342101,-0.567398184,-0.106824231,0.682102339,-1.624667891,-1.442907807,-2.158182392,-0.696682386,-1.128230892,-0.355179256
0.682102339,-1.624667891,-1.442907807,-2.158182392,-0.696682386,-1.128230892,-0.355179256,0.682333874,-1.964796169,-1.906979165,-3.048234265,-0.751670001,-1.543862643,-1.019477454
0.682333874,-1.964796169,-1.906979165,-3.048234265,-0.751670001,-1.543862643,-1.019477454,0.682565409,-1.813367098,-2.008831926,-2.905200334,-0.892780383,-1.249699049,-0.576320712
0.682565409,-1.813367098,-2.008831926,-2.905200334,-0.892780383,-1.249699049,-0.576320712,0.682796944,-1.842978986,-1.796072825,-0.997476772,-0.756747837,-0.845762711,-0.135223713
0.682796944,-1.842978986,-1.796072825,-0.997476772,-0.756747837,-0.845762711,-0.135223713,0.683028479,-1.121163677,-0.294763129,0.239846073,0.185524755,0.302097694,0.196519679
0.683028479,-1.121163677,-0.294763129,0.239846073,0.185524755,0.302097694,0.196519679,0.683260014,-0.484201744,-0.039376762,0.147021358,0.297370767,0.341766349,0.335021765
0.683260014,-0.484201744,-0.039376762,0.147021358,0.297370767,0.341766349,0.335021765,0.683491549,-0.879673621,0.050781793,0.054309983,0.260088763,0.421103659,0.335084182
0.683491549,-0.879673621,0.050781793,0.054309983,0.260088763,0.421103659,0.335084182,0.683723084,-0.271098257,-0.114823252,-0.186082227,0.43407145,0.421103659,0.387513994
0.683723084,-0.271098257,-0.114823252,-0.186082227,0.43407145,0.421103659,0.387513994,0.683954619,-0.401186347,-0.061331691,0.061790363,0.463068564,0.432457102,0.454112338
0.683954619,-0.401186347,-0.061331691,0.061790363,0.463068564,0.432457102,0.454112338,0.684186154,-0.268851838,0.072812168,-0.088383931,0.405074335,0.143423075,0.375966952
0.684186154,-0.268851838,0.072812168,-0.088383931,0.405074335,0.143423075,0.375966952,0.684417689,-0.54710148,-0.160166592,-0.11841879,0.492065679,0.392788447,0.418035634
0.684417689,-0.54710148,-0.160166592,-0.11841879,0.492065679,0.392788447,0.418035634,0.684649224,-0.584371616,-0.200681357,0.011467807,0.52634107,0.302097694,0.439382057
0.684649224,-0.584371616,-0.200681357,0.011467807,0.52634107,0.302097694,0.439382057,0.684880759,-1.332224965,-1.118487902,-0.115698652,0.318082992,0.302097694,0.354620528
0.684880759,-1.332224965,-1.118487902,-0.115698652,0.318082992,0.302097694,0.354620528,0.685112295,-1.388181223,-1.229167903,0.242906229,0.405074335,0.381435004,0.357491685
0.685112295,-1.388181223,-1.229167903,0.242906229,0.405074335,0.381435004,0.357491685,0.68534383,-1.352238517,-1.334566648,-0.667206664,0.214521869,0.381435004,0.244517924
0.68534383,-1.352238517,-1.334566648,-0.667206664,0.214521869,0.381435004,0.244517924,0.685575365,-1.306799585,-1.67754639,-2.341905057,-0.449806031,-1.144029959,-1.383053232
0.685575365,-1.306799585,-1.67754639,-2.341905057,-0.449806031,-1.144029959,-1.383053232,0.6858069,-1.140666679,-1.70312275,-2.749925781,-0.569402425,-1.355573321,-2.062893125
0.6858069,-1.140666679,-1.70312275,-2.749925781,-0.569402425,-1.355573321,-2.062893125,0.686038435,-1.390529752,-1.61779277,-2.828923126,-0.452278135,-1.268507463,-1.862598761
0.686038435,-1.390529752,-1.61779277,-2.828923126,-0.452278135,-1.268507463,-1.862598761,0.68626997,-1.698084953,-1.83379607,-2.970370311,-0.546819419,-1.318640435,-2.096348338
0.68626997,-1.698084953,-1.83379607,-2.970370311,-0.546819419,-1.318640435,-2.096348338,0.686501505,-1.616907534,-1.769213875,-2.897153259,-0.607419379,-1.39175387,-2.014645215
0.686501505,-1.616907534,-1.769213875,-2.897153259,-0.607419379,-1.39175387,-2.014645215,0.68673304,-1.798867484,-1.849338047,-3.076795716,-0.528312044,-1.191905922,-1.184381696
0.68673304,-1.798867484,-1.849338047,-3.076795716,-0.528312044,-1.191905922,-1.184381696,0.686964575,-1.587499866,-1.433552443,-2.163055973,-1.001419342,-1.407210966,-0.812192449
0.686964575,-1.587499866,-1.433552443,-2.163055973,-1.001419342,-1.407210966,-0.812192449,0.68719611,-1.227153816,-1.875970657,-1.639656056,-1.172662669,-1.736460802,-1.751996824
0.68719611,-1.227153816,-1.875970657,-1.639656056,-1.172662669,-1.736460802,-1.751996824,0.687427645,-1.339270552,-1.245615237,-0.048148554,-1.197784593,-0.763963209,-0.250069967
0.687427645,-1.339270552,-1.245615237,-0.048148554,-1.197784593,-0.763963209,-0.250069967,0.68765918,-0.805848119,-0.545245475,0.091825222,-0.08400142,0.143423075,0.189279372
0.68765918,-0.805848119,-0.545245475,0.091825222,-0.08400142,0.143423075,0.189279372,0.687890715,-0.013168497,-0.121236203,-0.037381341,0.046418782,0.18309173,0.264179103
0.687890715,-0.013168497,-0.121236203,-0.037381341,0.046418782,0.18309173,0.264179103,0.688122251,-0.453058207,-0.126140225,-0.240711668,0.0430781,0.18309173,0.246078335
0.688122251,-0.453058207,-0.126140225,-0.240711668,0.0430781,0.18309173,0.246078335,0.688353786,-0.691076524,-0.398577499,-0.025594076,0.049091327,0.191025461,0.276787225
0.688353786,-0.691076524,-0.398577499,-0.025594076,0.049091327,0.191025461,0.276787225,0.688585321,-0.524841509,-0.339201112,-0.04372833,-0.511541823,-0.223717166,0.139720717
0.688585321,-0.524841509,-0.339201112,-0.04372833,-0.511541823,-0.223717166,0.139720717,0.688816856,-0.362793002,-0.383186415,-0.247512014,-1.008702027,-0.420966132,0.148271769
0.688816856,-0.362793002,-0.383186415,-0.247512014,-1.008702027,-0.420966132,0.148271769,0.689048391,-0.381377014,-0.159261234,-0.221897379,-1.231391848,-0.791389296,-0.01351165
0.689048391,-0.381377014,-0.159261234,-0.221897379,-1.231391848,-0.791389296,-0.01351165,0.689279926,-0.747339112,-0.389825706,-0.204443159,-1.839596301,-1.115851536,-0.052085011
0.689279926,-0.747339112,-0.389825706,-0.204443159,-1.839596301,-1.115851536,-0.052085011,0.689511461,-1.300366657,-1.224942899,-0.2367448,-2.125892696,-1.861348671,-0.643293555
0.689511461,-1.300366657,-1.224942899,-0.2367448,-2.125892696,-1.861348671,-0.643293555,0.689742996,-1.271673758,-1.454300227,-0.904538718,-2.158430933,-2.202909468,-1.851051719
0.689742996,-1.271673758,-1.454300227,-0.904538718,-2.158430933,-2.202909468,-1.851051719,0.689974531,-1.538078645,-1.662457092,-1.393936909,-2.343571495,-2.302081106,-2.200583797
0.689974531,-1.538078645,-1.662457092,-1.393936909,-2.343571495,-2.302081106,-2.200583797,0.690206066,-1.965408829,-1.972089485,-2.748679051,-2.705500916,-2.561295247,-2.838667089
0.690206066,-1.965408829,-1.972089485,-2.748679051,-2.705500916,-2.561295247,-2.838667089,0.690437601,-1.73106647,-1.829872852,-3.179594271,-2.748595706,-2.664228567,-3.020985518
0.690437601,-1.73106647,-1.829872852,-3.179594271,-2.748595706,-2.664228567,-3.020985518,0.690669136,-1.905061842,-1.981746636,-3.262671824,-2.592652699,-2.643641903,-2.947833447
0.690669136,-1.905061842,-1.981746636,-3.262671824,-2.592652699,-2.643641903,-2.947833447,0.690900671,-1.906287162,-2.028146227,-3.153866297,-2.510872819,-2.458498716,-2.851150378
0.690900671,-1.906287162,-2.028146227,-3.153866297,-2.510872819,-2.458498716,-2.851150378,0.691132207,-1.533075257,-1.865408149,-2.945209033,-2.577285565,-2.369723002,-2.864257831
0.691132207,-1.533075257,-1.865408149,-2.945209033,-2.577285565,-2.369723002,-2.864257831,0.691363742,-1.546860101,-1.795016574,-2.923901284,-2.437645083,-2.329165222,-2.766950597
0.691363742,-1.546860101,-1.795016574,-2.923901284,-2.437645083,-2.329165222,-2.766950597,0.691595277,-1.384096825,-1.821649185,-2.951896039,-2.572942679,-2.461986821,-2.83461002
0.691595277,-1.384096825,-1.821649185,-2.951896039,-2.572942679,-2.461986821,-2.83461002,0.691826812,-1.258399464,-1.635220909,-1.600667409,-2.290788729,-2.399064127,-2.705470401
0.691826812,-1.258399464,-1.635220909,-1.600667409,-2.290788729,-2.399064127,-2.705470401,0.692058347,-0.90846863,-1.308688502,-1.227101768,-2.287448048,-2.213852546,-2.64723586
0.692058347,-0.90846863,-1.308688502,-1.227101768,-2.287448048,-2.213852546,-2.64723586,0.692289882,-1.262892302,-1.138028543,-0.928339927,-2.46356877,-2.145321525,-2.576455614
0.692289882,-1.262892302,-1.138028543,-0.928339927,-2.46356877,-2.145321525,-2.576455614,0.692521417,-1.074805755,-1.429553779,-1.373195855,-2.094757545,-2.225958325,-2.47546581
0.692521417,-1.074805755,-1.429553779,-1.373195855,-2.094757545,-2.225958325,-2.47546581,0.692752952,-1.272490638,-1.511488666,-1.788130263,-2.241213017,-2.154828323,-2.322483109
0.692752952,-1.272490638,-1.511488666,-1.788130263,-2.241213017,-2.154828323,-2.322483109,0.692984487,-0.889067737,-1.155305789,-1.699612434,-2.237471454,-2.0151673,-2.550053459
0.692984487,-0.889067737,-1.155305789,-1.699612434,-2.237471454,-2.0151673,-2.550053459,0.693216022,-0.581001987,-0.888376109,-1.447092942,-1.903937825,-1.662937002,-2.054654154
0.693216022,-0.581001987,-0.888376109,-1.447092942,-1.903937825,-1.662937002,-2.054654154,0.693447557,-0.254250114,-0.613524548,-1.1607984,-1.311033692,-1.092118737,-1.380244492
0.693447557,-0.254250114,-0.613524548,-1.1607984,-1.311033692,-1.092118737,-1.380244492,0.693679092,0.072501759,-0.338823879,-0.87439052,-0.718062746,-0.521026895,-0.705834831
0.693679092,0.072501759,-0.338823879,-0.87439052,-0.718062746,-0.521026895,-0.705834831,0.693910627,0.399253632,-0.063972318,-0.588322657,-0.125225428,0.050064947,-0.031737251
0.693910627,0.399253632,-0.063972318,-0.588322657,-0.125225428,0.050064947,-0.031737251,0.694142163,0.477367752,0.192319407,-0.430781322,0.283139465,0.415426938,0.35143729
0.694142163,0.477367752,0.192319407,-0.430781322,0.283139465,0.415426938,0.35143729,0.694373698,0.185639595,0.104650586,-0.310415209,0.347080106,0.302097694,0.344821147
0.694373698,0.185639595,0.104650586,-0.310415209,0.347080106,0.302097694,0.344821147,0.694605233,0.388021537,0.319974867,-0.072743137,0.347080106,0.574169952,0.267362342
0.694605233,0.388021537,0.319974867,-0.072743137,0.347080106,0.574169952,0.267362342,0.694836768,0.640335249,0.028826864,0.222391853,0.018223431,0.381435004,0.158320817
0.694836768,0.640335249,0.028826864,0.222391853,0.018223431,0.381435004,0.158320817,0.695068303,0.7659305,0.122154172,0.359418813,0.235234094,0.421103659,0.206319061
0.695068303,0.7659305,0.122154172,0.359418813,0.235234094,0.421103659,0.206319061,0.695299838,0.654120093,-0.146208992,0.037762476,0.160670085,0.341766349,0.15931948
0.695299838,0.654120093,-0.146208992,0.037762476,0.160670085,0.341766349,0.15931948,0.695531373,0.060044344,0.194733695,0.154161721,0.185524755,0.341766349,0.150269095
0.695531373,0.060044344,0.194733695,0.154161721,0.185524755,0.341766349,0.150269095,0.695762908,0.55834095,0.565100512,0.503132779,0.322225437,0.381435004,0.287834935
0.695762908,0.55834095,0.565100512,0.503132779,0.322225437,0.381435004,0.287834935,0.695994443,-0.016640236,0.039615712,0.482165047,0.185524755,0.381435004,0.216118442
0.695994443,-0.016640236,0.039615712,0.482165047,0.185524755,0.381435004,0.216118442,0.696225978,0.670151357,0.21246362,0.372679487,0.376077221,0.421103659,0.408922833
0.696225978,0.670151357,0.21246362,0.372679487,0.376077221,0.421103659,0.408922833,0.696457513,0.792581199,0.319446742,0.248799861,0.260088763,0.421103659,0.324660636
0.696457513,0.792581199,0.319446742,0.248799861,0.260088763,0.421103659,0.324660636,0.696689048,0.632881221,0.540580403,-0.037381341,0.235234094,0.302097694,0.225480909
0.696689048,0.632881221,0.540580403,-0.037381341,0.235234094,0.302097694,0.225480909,0.696920583,0.856502035,0.454571405,0.268180846,0.318082992,0.523147854,0.344259399
0.696920583,0.856502035,0.454571405,0.268180846,0.318082992,0.523147854,0.344259399,0.697152119,0.632881221,0.337478453,0.031075469,0.318082992,0.421103659,0.377152864
0.697152119,0.632881221,0.337478453,0.031075469,0.318082992,0.421103659,0.377152864,0.697383654,0.672193556,0.638887179,0.23655924,0.347080106,0.421103659,0.244018592
0.697383654,0.672193556,0.638887179,0.23655924,0.347080106,0.421103659,0.244018592,0.697615189,0.898979778,0.762921208,0.708843227,0.492065679,0.574169952,0.463225138
0.697615189,0.898979778,0.762921208,0.708843227,0.492065679,0.574169952,0.463225138,0.697846724,0.73938191,0.512438862,0.665547695,0.43407145,0.625192049,0.46565938
0.697846724,0.73938191,0.512438862,0.665547695,0.43407145,0.625192049,0.46565938,0.698078259,1.000170749,0.3826709,-0.160580932,0.22614744,0.392788447,0.419283963
0.698078259,1.000170749,0.3826709,-0.160580932,0.22614744,0.392788447,0.419283963,0.698309794,0.915011042,0.118683633,0.148154749,0.492065679,0.778258342,0.429020928
0.698309794,0.915011042,0.118683633,0.148154749,0.492065679,0.778258342,0.429020928,0.698541329,0.537102079,0.647110846,0.538267897,0.521062793,0.829280439,0.462600974
0.698541329,0.537102079,0.647110846,0.538267897,0.521062793,0.829280439,0.462600974,0.698772864,0.808612463,0.429145938,0.922147395,0.658164357,0.880302537,0.597545323
0.698772864,0.808612463,0.429145938,0.922147395,0.658164357,0.880302537,0.597545323,0.699004399,0.670151357,0.667632291,0.549828484,0.618610689,0.829280439,0.54074636
0.699004399,0.670151357,0.667632291,0.549828484,0.618610689,0.829280439,0.54074636,0.699235934,1.339890587,1.11963221,0.788747286,0.550059907,0.676214147,0.50654215
0.699235934,1.339890587,1.11963221,0.788747286,0.550059907,0.676214147,0.50654215,0.699467469,0.989551313,0.885219967,0.684248645,0.65288608,0.880302537,0.61127694
0.699467469,0.989551313,0.885219967,0.684248645,0.65288608,0.880302537,0.61127694,0.699699004,0.898979778,0.711542148,0.220465089,0.687161471,0.625192049,0.612650102
0.699699004,0.898979778,0.711542148,0.220465089,0.687161471,0.625192049,0.612650102,0.699930539,0.898979778,0.652090314,0.507666343,0.65288608,0.727236244,0.555851139
0.699930539,0.898979778,0.652090314,0.507666343,0.65288608,0.727236244,0.555851139,0.733503126,0.803200635,0.500895549,0.692975755,0.755712254,0.931324634,0.622262234
0.733503126,0.803200635,0.500895549,0.692975755,0.755712254,0.931324634,0.622262234,0.733734661,0.898979778,0.701734105,0.300935843,0.65288608,0.574169952,0.529136902
0.733734661,0.898979778,0.701734105,0.300935843,0.65288608,0.574169952,0.529136902,0.733966196,0.946869349,0.943992782,0.877151776,0.824263036,0.880302537,0.740728642
0.733966196,0.946869349,0.943992782,0.877151776,0.824263036,0.880302537,0.740728642,0.734197731,1.20255269,0.961270029,0.453716936,0.721436863,0.880302537,0.575574735
0.734197731,1.20255269,0.961270029,0.453716936,0.721436863,0.880302537,0.575574735,0.734429266,0.946869349,0.637453695,0.803481367,0.865353417,0.931324634,0.771499948
0.734429266,0.946869349,0.637453695,0.803481367,0.865353417,0.931324634,0.771499948,0.734660801,1.042648492,0.604860812,0.84553017,0.789987645,0.829280439,0.796279276
0.734660801,1.042648492,0.604860812,0.84553017,0.789987645,0.829280439,0.796279276,0.734892336,1.234410998,0.883409251,0.987090693,0.755712254,0.931324634,0.646979145
0.734892336,1.234410998,0.883409251,0.987090693,0.755712254,0.931324634,0.646979145,0.735123871,1.090538064,0.897970424,0.603777891,0.892813818,0.931324634,0.68180752
0.735123871,1.090538064,0.897970424,0.603777891,0.892813818,0.931324634,0.68180752,0.735355406,0.803200635,1.034075891,0.392967184,0.892813818,0.727236244,0.707273429
0.735355406,0.803200635,1.034075891,0.392967184,0.892813818,0.727236244,0.707273429,0.735586941,1.458031811,1.416136914,0.81186846,0.824263036,0.880302537,0.706524432
0.735586941,1.458031811,1.416136914,0.81186846,0.824263036,0.880302537,0.706524432,0.735818476,1.242477685,1.377734651,1.326541268,0.692439748,0.789611784,0.698847209
0.735818476,1.242477685,1.377734651,1.326541268,0.692439748,0.789611784,0.698847209,0.736050012,1.138631855,0.729649306,1.184527388,0.646271531,0.534501297,0.399435534
0.736050012,1.138631855,0.729649306,1.184527388,0.646271531,0.534501297,0.399435534,0.736281547,1.081246057,0.608180457,0.309776292,0.667585079,0.880302537,0.625632722
0.736281547,1.081246057,0.608180457,0.309776292,0.667585079,0.880302537,0.625632722,0.736513082,2.132263879,0.641150573,2.436244297,0.899628808,0.999308501,0.688423663
0.736513082,2.132263879,0.641150573,2.436244297,0.899628808,0.999308501,0.688423663,0.736744617,1.404934631,1.088020131,1.515817548,0.755712254,0.880302537,0.818624362
0.736744617,1.404934631,1.088020131,1.515817548,0.755712254,0.880302537,0.818624362,0.736976152,1.346221404,1.147773751,1.114937187,0.633309688,0.625192049,0.636992515
0.736976152,1.346221404,1.147773751,1.114937187,0.633309688,0.625192049,0.636992515,0.737207687,1.17590199,1.673862122,2.131022128,0.824263036,0.880302537,0.521959011
0.737207687,1.17590199,1.673862122,2.131022128,0.824263036,0.880302537,0.521959011,0.737439222,0.909599214,0.826522598,0.61635853,1.029714941,0.863203979,0.650099967
0.737439222,0.909599214,0.826522598,0.61635853,1.029714941,0.863203979,0.650099967,0.737670757,1.086045225,1.14822643,1.078328661,0.339864235,0.704529359,0.556350471
0.737670757,1.086045225,1.14822643,1.078328661,0.339864235,0.704529359,0.556350471,0.737902292,1.087576875,0.704525625,0.626672387,0.687161471,0.636545492,0.445686118
0.737902292,1.087576875,0.704525625,0.626672387,0.687161471,0.636545492,0.445686118,0.738133827,0.908578114,0.987525407,0.066663944,0.950941674,0.321384868,0.334647267
0.738133827,0.908578114,0.987525407,0.066663944,0.950941674,0.321384868,0.334647267,0.738365362,0.908680224,1.039508038,0.819122162,1.10741919,1.169199775,0.837349295
0.738365362,0.908680224,1.039508038,0.819122162,1.10741919,1.169199775,0.837349295,0.738596897,0.164400723,0.82584358,0.360098848,0.638587964,0.667186108,0.750028692
0.738596897,0.164400723,0.82584358,0.360098848,0.638587964,0.667186108,0.750028692,0.738828433,1.218379734,0.729800199,1.083315581,0.577386681,0.687567589,0.507353563
0.738828433,1.218379734,0.729800199,1.083315581,0.577386681,0.687567589,0.507353563,0.739059968,0.931042306,1.341822122,0.455303683,0.660770089,0.574169952,0.033675181
0.739059968,0.931042306,1.341822122,0.455303683,0.660770089,0.574169952,0.033675181,0.739291503,0.632881221,0.928526252,1.194727906,0.792793817,0.145885267,0.445061954
0.739291503,0.632881221,0.928526252,1.194727906,0.792793817,0.145885267,0.445061954,0.739523038,0.872533298,0.893820867,0.28382164,0.789987645,0.428079871,0.630251539
0.739523038,0.872533298,0.893820867,0.28382164,0.789987645,0.428079871,0.630251539,0.739754573,1.07471102,0.550539339,0.599130988,0.42725646,0.238627847,0.359489011
0.739754573,1.07471102,0.550539339,0.599130988,0.42725646,0.238627847,0.359489011,0.739986108,1.154458899,1.323488625,1.295033001,0.394918664,0.26242904,0.406238926
0.739986108,1.154458899,1.323488625,1.295033001,0.394918664,0.26242904,0.406238926,0.740217643,0.994758921,1.260566253,0.774353221,1.397991657,1.003685732,0.736671573
0.740217643,0.994758921,1.260566253,0.774353221,1.397991657,1.003685732,0.736671573,0.740449178,0.669028147,1.787031857,1.653524542,1.067397827,0.885910864,0.939525012
0.740449178,0.669028147,1.787031857,1.653524542,1.067397827,0.885910864,0.939525012,0.740680713,0.784003963,0.830823048,0.495425721,1.148509571,0.948286404,0.50654215
0.740680713,0.784003963,0.830823048,0.495425721,1.148509571,0.948286404,0.50654215,0.740912248,1.435669729,1.310511829,0.96510291,0.644868445,1.101215908,0.845650682
0.740912248,1.435669729,1.310511829,0.96510291,0.644868445,1.101215908,0.845650682,0.741143783,0.576414413,0.863114146,0.011014451,0.588678184,0.083372939,0.468530536
0.741143783,0.576414413,0.863114146,0.011014451,0.588678184,0.083372939,0.468530536,0.741375318,0.755311064,0.996654432,0.63879967,0.715624077,0.151356806,0.499988423
0.741375318,0.755311064,0.996654432,0.63879967,0.715624077,0.151356806,0.499988423,0.741606853,0.718040928,0.750246197,0.568642773,0.716626281,0.302097694,0.655030866
0.741606853,0.718040928,0.750246197,0.568642773,0.716626281,0.302097694,0.655030866,0.741838389,0.946869349,1.091113437,0.680735133,1.098265723,0.625192049,0.474834597
0.741838389,0.946869349,1.091113437,0.680735133,1.098265723,0.625192049,0.474834597,0.742069924,0.803200635,0.838216804,0.863437746,0.954349169,0.829280439,0.507166314
0.742069924,0.803200635,0.838216804,0.863437746,0.954349169,0.829280439,0.507166314,0.742301459,0.621138576,0.207257812,0.158921963,0.755712254,0.545854739,0.773996606
0.742301459,0.621138576,0.207257812,0.158921963,0.755712254,0.545854739,0.773996606,0.742532994,0.537102079,0.618214841,0.765966129,0.789987645,0.523147854,0.562716948
0.742532994,0.537102079,0.618214841,0.765966129,0.789987645,0.523147854,0.562716948,0.742764529,0.376278891,0.527452714,0.385373465,0.755712254,0.557208182,0.574326406
0.742764529,0.376278891,0.527452714,0.385373465,0.755712254,0.557208182,0.574326406,0.742996064,0.283665157,0.086392536,-0.055628934,0.618610689,0.523147854,0.553104816
0.742996064,0.283665157,0.086392536,-0.055628934,0.618610689,0.523147854,0.553104816,0.743227599,-0.338286611,0.361017758,0.279288076,0.326367882,0.191025461,0.297447067
0.743227599,-0.338286611,0.361017758,0.279288076,0.326367882,0.191025461,0.297447067,0.743459134,-0.749483421,-0.060199993,0.233499084,0.1896672,-0.057108815,0.294700744
0.743459134,-0.749483421,-0.060199993,0.233499084,0.1896672,-0.057108815,0.294700744,0.743690669,-0.987195409,-0.851633669,0.068590708,-0.093355327,-0.46036121,0.169618193
0.743690669,-0.987195409,-0.851633669,0.068590708,-0.093355327,-0.46036121,0.169618193,0.743922204,-1.188352031,-1.418840377,-0.746997383,-0.504192324,-1.265976876,-1.089945618
0.743922204,-1.188352031,-1.418840377,-0.746997383,-0.504192324,-1.265976876,-1.089945618,0.744153739,-1.337841013,-1.889324686,-2.203518028,-0.548222505,-1.31015955,-2.189224004
0.744153739,-1.337841013,-1.889324686,-2.203518028,-0.548222505,-1.31015955,-2.189224004,0.744385274,-1.307616464,-1.824817937,-2.661521291,-0.553166713,-1.622310828,-2.29352188
0.744385274,-1.307616464,-1.824817937,-2.661521291,-0.553166713,-1.622310828,-2.29352188,0.744616809,-1.277800356,-1.748164304,-2.418408943,-0.905207718,-1.426292957,-2.231667185
0.744616809,-1.277800356,-1.748164304,-2.418408943,-0.905207718,-1.426292957,-2.231667185,0.744848345,-1.57718676,-1.885929594,-2.562689604,-1.02440323,-1.87571146,-1.907663432
0.744848345,-1.57718676,-1.885929594,-2.562689604,-1.02440323,-1.87571146,-1.907663432,0.74507988,-1.562687145,-1.913920242,-2.802175101,-1.25611289,-1.582984144,-1.732460478
0.74507988,-1.562687145,-1.913920242,-2.802175101,-1.25611289,-1.582984144,-1.732460478,0.745311415,-1.817451496,-1.966280105,-2.427136053,-1.159032689,-1.908403903,-2.110891369
0.745311415,-1.817451496,-1.966280105,-2.427136053,-1.159032689,-1.908403903,-2.110891369,0.74554295,-1.916498158,-1.865634488,-2.21451192,-1.76443097,-2.105858052,-1.858167193
0.74554295,-1.916498158,-1.865634488,-2.21451192,-1.76443097,-2.105858052,-1.858167193,0.745774485,-1.882393431,-1.915730957,-1.440405935,-1.418937701,-1.944789635,-1.760735126
0.745774485,-1.882393431,-1.915730957,-1.440405935,-1.418937701,-1.944789635,-1.760735126,0.74600602,-1.820310575,-1.932857311,-1.162838504,-2.092352255,-2.164061544,-1.133886794
0.74600602,-1.820310575,-1.932857311,-1.162838504,-2.092352255,-2.164061544,-1.133886794,0.746237555,-1.717690065,-1.919352389,-1.364242067,-1.747059427,-1.917842307,-1.815037431
0.746237555,-1.717690065,-1.919352389,-1.364242067,-1.747059427,-1.917842307,-1.815037431,0.74646909,-1.847471825,-1.788000051,-0.300441369,-1.475194776,-1.33423432,-0.473770497
0.74646909,-1.847471825,-1.788000051,-0.300441369,-1.475194776,-1.33423432,-0.473770497,0.746700625,-1.489984854,-1.815915252,-2.222899012,-1.266535816,-1.458096275,-1.656874166
