time,way1,way2,way3,way4,way5,way6
2995,21.17,20.039,21.74,19.671,21.729,20.33
2996,24.37,23.682,24.266,28.545,30.075,31.135
2997,27.57,27.323,26.793000000000003,37.42,38.425,41.94
2998,30.77,30.965999999999998,29.316999999999997,46.293,46.775,52.74
2999,31.535,34.363,30.706999999999997,52.405,52.117,58.879
3000,28.678,33.201,31.769000000000002,53.361999999999995,50.46,58.773
3001,30.66,36.055,33.866,53.361999999999995,54.438,57.532
3002,33.131,32.196,36.47,48.44,51.62,55.785
3003,34.361,33.433,37.679,51.688,52.2,56.553999999999995
3004,33.266,29.875999999999998,34.841,50.571999999999996,51.04,55.801
3005,27.448,34.395,35.868,50.943999999999996,51.04,55.656000000000006
3006,32.328,39.304,38.946999999999996,52.99,51.62,57.86
3007,26.697,32.339,38.762,50.943999999999996,51.62,56.711000000000006
3008,33.423,34.63,37.796,53.79600000000001,52.2,59.8
3009,34.622,36.048,36.703,52.06,52.2,58.45
3010,33.058,38.979,34.178000000000004,51.688,50.46,56.861000000000004
3011,35.248000000000005,37.839,36.874,52.928000000000004,53.692,58.763999999999996
3012,33.058,36.287,34.782,52.928000000000004,52.2,59.291000000000004
3013,33.443000000000005,40.282,36.595,53.361999999999995,52.2,57.158
3014,35.664,41.926,40.762,55.532,54.438,60.67
3015,34.101,38.606,40.38,54.663999999999994,55.184,60.708999999999996
3016,36.655,36.885999999999996,33.091,51.552,51.786,59.966
3017,35.821,33.387,35.815,55.532,57.422,60.122
3018,32.12,40.391,39.257,55.966,58.168,60.66
3019,34.779,37.501999999999995,42.644,58.018,58.913999999999994,62.821999999999996
3020,33.423,40.663000000000004,39.359,57.426,58.168,61.912
3021,39.982,46.653999999999996,41.467,56.4,55.93,61.364
3022,36.551,43.547,40.545,57.93899999999999,58.913999999999994,63.042
3023,35.664,41.245,36.453,58.452,55.184,63.06399999999999
3024,35.664,40.457,38.986999999999995,57.93899999999999,56.676,62.153999999999996
3169,34.726,38.453,40.622,59.478,59.66,63.218
3170,35.664,41.115,37.163000000000004,57.93899999999999,54.438,61.726000000000006
3171,36.133,44.326,42.247,60.504,58.913999999999994,65.116
3172,38.637,44.555,38.510999999999996,58.965,58.913999999999994,62.47
3173,36.133,40.263000000000005,41.597,61.119,59.66,65.609
3174,37.071,39.830999999999996,41.968,59.99100000000001,58.168,66.006
3175,38.949,43.523,43.217,59.478,59.66,63.614
3176,37.54,43.716,39.835,61.53,59.66,64.172
3177,34.726,45.52,37.975,61.53,56.676,64.58
3178,41.138999999999996,50.583999999999996,41.67100000000001,60.504,58.913999999999994,64.568
3179,39.028,50.075,46.211999999999996,58.531000000000006,57.588,64.445
3180,38.010999999999996,41.485,44.958999999999996,57.84,53.858000000000004,59.648
3181,37.449,39.875,37.241,58.159,58.913999999999994,63.272
3182,47.742,40.312,56.003,61.632,60.653999999999996,64.278
3183,40.619,46.235,47.882,59.478,58.913999999999994,66.36399999999999
3184,40.044000000000004,47.027,44.345,57.646,55.184,63.45399999999999
3185,38.376,54.0,53.31,60.504,58.913999999999994,61.611000000000004
3186,35.768,42.769,39.946,63.57899999999999,58.663999999999994,63.663999999999994
3187,37.496,47.033,44.022,53.254,56.343999999999994,62.162
3188,37.510999999999996,41.152,40.037,58.452,55.35,60.388999999999996
3189,35.758,44.903,35.096,62.4,50.742,58.61
3190,35.759,45.592,41.735,64.742,63.138000000000005,66.664
3191,28.47,42.76,37.685,57.725,55.798,65.265
3192,38.792,41.486999999999995,44.066,56.809,56.096000000000004,61.376999999999995
3193,35.978,49.599,38.525,58.056999999999995,54.438,53.788000000000004
3194,33.058,44.121,45.049,60.033,48.176,60.379
3195,35.405,43.661,37.012,59.99100000000001,52.302,63.346000000000004
3196,37.385,39.111,39.794000000000004,54.562,49.532,59.008
3197,38.166,49.356,45.934,54.078,49.88,59.757
3198,36.602,48.522,41.34,69.09100000000001,60.718,65.051
3199,33.412,55.5,49.097,64.143,58.996,68.301
3200,34.538000000000004,42.826,38.879,65.357,59.908,61.364
3201,40.92,49.184,43.023,57.818999999999996,62.144,66.797
3202,32.505,43.254,34.605,56.978,47.262,60.755
3203,34.257,45.023999999999994,40.144,58.878,48.256,61.25899999999999
3204,33.891999999999996,41.758,39.525,58.893,50.46,63.743
3205,36.133,46.276,40.514,64.605,55.184,60.856
3206,34.726,42.924,42.126000000000005,62.451,58.168,61.373999999999995
3207,32.943000000000005,34.561,35.91,59.478,54.023999999999994,65.649
3208,32.12,40.008,41.266000000000005,59.99100000000001,53.692,62.263999999999996
3209,30.545,38.805,37.908,59.478,54.19,62.45
3210,29.638,32.959,34.016999999999996,57.426,53.692,62.11
3211,23.546999999999997,36.599000000000004,36.972,53.052,48.836000000000006,58.013999999999996
3212,19.52,31.016,36.568000000000005,51.006,45.208,57.97
3213,17.192,20.526,35.113,46.77,39.312,55.966
3214,15.222000000000001,13.008,27.916999999999998,40.621,27.533,35.786
3215,13.758,6.772,15.065999999999999,39.961999999999996,26.886999999999997,18.174
3216,14.054,7.627000000000001,11.025,39.888000000000005,22.323,16.503
3217,14.345999999999998,8.642999999999999,13.17,34.619,25.189,17.494
3218,11.414000000000001,6.817,11.897,32.835,18.618,22.685
3219,11.556,6.446000000000001,9.783999999999999,29.366999999999997,22.898000000000003,25.491999999999997
3220,9.061,5.752000000000001,13.093,30.82,18.14,19.429000000000002
3221,8.091000000000001,7.086,14.969000000000001,21.759,15.253,23.478
3222,8.425,6.422000000000001,21.799,26.93,17.608,25.039
3223,9.033,6.195,24.248,16.851,14.402000000000001,35.082
3224,10.038,6.374,22.471,22.019000000000002,18.002,24.169
3225,8.767000000000001,8.115,31.857,26.088,26.535,45.658
3226,12.267999999999999,7.745,14.895,29.211,24.724,26.703000000000003
3227,13.463,9.084,8.994,34.613,24.478,20.744
3228,12.948,10.332,20.755,26.331999999999997,23.97,35.966
3229,13.859000000000002,9.857999999999999,11.222000000000001,31.305,25.708000000000002,20.561
3230,13.012,11.442,22.424,42.721000000000004,33.809,43.443999999999996
3231,10.324000000000002,11.757,36.798,50.943999999999996,46.98,55.739
3232,9.496,13.534,35.693000000000005,55.532,53.692,60.68
3233,10.927999999999999,11.344000000000001,37.988,53.424,50.46,58.144
3234,9.644,14.664000000000001,35.838,54.663999999999994,48.688,59.105
3235,9.54,8.961,31.905,50.943999999999996,46.368,56.132
3236,8.755,15.125,33.005,52.556000000000004,51.04,59.262
3237,7.381,6.7010000000000005,26.395,49.324,44.711999999999996,57.986999999999995
3238,8.837,9.154,29.506,50.2,46.052,58.67
3239,14.421,21.8,34.266999999999996,52.06,52.2,59.11600000000001
3240,17.088,30.584,33.753,48.118,45.93600000000001,58.135
3241,23.369,26.138,33.78,53.424,50.46,58.773
3242,22.693,29.611,33.618,56.4,52.946000000000005,59.946000000000005
3243,20.55,29.624000000000002,31.8,57.93899999999999,48.023999999999994,61.343999999999994
3244,20.846,28.921,34.516,55.532,52.2,58.986999999999995
3245,23.994,29.491999999999997,32.093,52.928000000000004,51.04,59.301
3246,23.093000000000004,29.118000000000002,34.122,53.79600000000001,52.946000000000005,59.476000000000006
3247,21.351999999999997,26.134,34.458,55.098,53.443999999999996,59.467
3248,19.588,29.179000000000002,35.191,52.928000000000004,51.04,56.54600000000001
3249,14.44,27.34,34.756,53.052,51.62,57.357
3250,19.885,23.476,36.781,50.571999999999996,47.676,57.506
3251,14.651,13.432,32.552,45.983999999999995,38.575,52.786
3252,15.43,12.7,35.531,47.736000000000004,49.3,57.795
3253,15.446,21.576,36.785,42.178000000000004,46.98,57.522
3254,21.72,32.829,36.061,45.24,46.632,57.075
3255,25.01,31.228,34.236,48.793,47.792,58.977
3256,25.362,30.709,34.336,50.571999999999996,47.676,57.449
3257,17.506,28.070999999999998,34.900999999999996,50.2,49.88,56.06
3258,13.171,22.820999999999998,38.762,50.571999999999996,46.98,56.123999999999995
3259,22.978,32.734,36.823,51.316,49.88,56.083
3260,24.665,33.866,35.445,35.951,48.952,55.848
3261,16.565,22.546999999999997,33.314,19.667,30.143,53.078
3262,22.168000000000003,29.25,35.596,31.428,39.312,54.483999999999995
3263,19.583,28.965,32.658,30.516,35.162,50.898999999999994
3264,12.116,15.037,34.221,18.183,24.218000000000004,46.99
3265,12.334000000000001,11.338,24.718000000000004,15.167,13.052999999999999,24.874000000000002
3266,11.583,14.062000000000001,26.871,14.719000000000001,13.4,15.572000000000001
3267,11.786,10.864,21.695,13.954,11.548,12.222000000000001
3268,12.405,10.386,20.178,15.06,12.479000000000001,13.725999999999999
3269,16.205,11.696,23.714000000000002,14.338,11.949000000000002,12.675
3270,14.870999999999999,13.565,22.846999999999998,14.501,14.124,16.884
3271,11.405,8.734,14.939,13.289000000000001,10.672,10.844000000000001
3272,10.103,6.7,11.89,12.349,11.785,8.933
3273,13.287,7.166,10.113,11.16,10.963,9.214
3274,13.913,9.885,19.699,16.517,13.431,10.985999999999999
3275,11.844000000000001,10.859000000000002,20.51,13.329,11.974,10.612
3276,8.854,5.227,15.228,5.419,6.292999999999999,5.401
3277,7.652,5.346,6.046,4.925,4.439,3.5039999999999996
3278,8.251,7.515,8.255,12.03,10.068,6.792999999999999
3279,14.939,10.066,14.347999999999999,13.579,13.082,10.437999999999999
3280,15.839,18.922,22.585,12.277999999999999,13.155999999999999,12.722000000000001
3281,14.883,17.364,24.151,9.423,9.783,8.312000000000001
3282,12.592,9.197000000000001,9.585,12.363,10.413,7.797000000000001
3283,17.179000000000002,8.738,13.106,13.696,11.911,9.763
3284,16.405,13.568,17.997,15.447000000000001,14.959000000000001,16.703
3285,16.713,12.49,23.686,12.308,14.835,24.429000000000002
3286,24.06,26.008000000000003,32.418,24.138,32.951,54.513000000000005
3287,27.813000000000002,28.12,28.985,48.041000000000004,49.88,57.199
3288,27.096,30.673000000000002,35.163000000000004,48.711999999999996,48.14,55.942
3289,31.025,34.745,31.948,51.316,48.256,55.773
3290,29.638,25.438000000000002,35.82,52.618,51.04,56.544
3291,28.543000000000003,26.594,35.326,50.2,48.72,56.388999999999996
3292,27.552,32.149,31.96,50.571999999999996,49.88,57.042
3293,28.616,32.356,33.443000000000005,46.73,46.98,52.22
3294,30.18,34.318000000000005,32.885,50.2,52.2,57.001000000000005
3295,27.043000000000003,32.313,34.495,51.378,52.2,56.687
3296,31.201999999999998,31.56,34.095,52.06,52.2,57.001000000000005
3297,29.565,30.015,33.347,51.316,51.62,55.253
3298,34.986999999999995,43.033,36.88,50.2,50.46,55.118
3299,36.446999999999996,36.721,35.403,49.456,51.04,54.766000000000005
3300,34.465,35.053000000000004,35.553000000000004,51.44,52.36600000000001,56.181999999999995
3301,28.47,38.499,39.693000000000005,52.99,52.2,57.952
3302,37.646,45.711999999999996,39.661,52.494,52.2,57.191
3303,35.664,42.97,40.15,54.23,53.692,58.653999999999996
3304,32.485,40.22,36.989000000000004,53.114,49.416000000000004,56.625
3305,31.901,41.342,39.668,52.618,52.36600000000001,57.532
3306,34.518,40.53,37.683,55.966,56.676,59.593999999999994
3307,33.266,38.075,36.229,56.4,57.422,59.79
3308,33.891999999999996,35.937,41.746,56.479,52.946000000000005,60.122
3309,37.071,39.25,38.157,57.93899999999999,58.168,63.59
3310,36.916,42.838,37.743,58.965,56.676,61.55
3311,34.383,46.354,38.593,57.93899999999999,57.422,60.493
3312,35.664,42.085,38.179,59.99100000000001,59.66,64.244
3313,38.418,43.461999999999996,40.446,58.452,55.93,62.846000000000004
3314,37.854,44.05,42.978,59.99100000000001,58.913999999999994,62.658
3315,38.166,42.021,38.32,60.504,58.913999999999994,63.416000000000004
3316,39.418,45.838,43.92100000000001,58.452,58.168,63.416000000000004
3317,35.195,44.26,42.463,59.99100000000001,56.096000000000004,61.044
3318,35.195,38.302,34.103,59.478,55.93,62.098
3319,35.821,43.858999999999995,42.651,59.99100000000001,59.66,63.776
3320,37.228,43.532,43.727,59.99100000000001,59.66,64.556
3321,36.602,45.31399999999999,41.426,58.965,56.676,62.516000000000005
3322,37.228,54.33,47.31,61.632,58.913999999999994,63.95399999999999
3323,36.759,47.448,38.21,62.247,58.333999999999996,67.07600000000001
3324,37.071,48.558,42.349,61.07,58.168,65.20100000000001
3325,33.131,36.834,37.997,62.964,60.653999999999996,66.705
3326,36.29,43.852,41.972,63.477,57.588,63.823
3327,35.195,40.371,40.332,64.742,59.908,65.976
3328,40.608000000000004,48.882,40.594,61.016999999999996,58.168,63.422
3329,37.54,50.433,43.403999999999996,62.861999999999995,60.156000000000006,66.815
3330,40.827,47.013999999999996,40.779,60.845,54.438,62.328
3331,35.62,49.781000000000006,44.102,66.211,63.636,67.837
3332,31.006999999999998,48.465,38.977,59.99100000000001,57.422,64.01
3333,36.969,40.077,39.864000000000004,60.376000000000005,58.913999999999994,65.993
3334,38.559,30.346,46.115,62.861999999999995,59.162,66.888
3335,34.726,34.998000000000005,41.312,61.938,58.663999999999994,68.072
3336,39.914,53.305,46.417,58.965,54.023999999999994,62.353
3337,39.731,55.0,41.601000000000006,59.607,52.698,54.013999999999996
3338,37.827,54.411,40.397,55.972,53.726000000000006,52.619
3339,36.005,49.813,49.957,51.342,47.85,55.532
3340,31.996,54.6,48.268,51.251000000000005,48.82,58.449
3341,35.102,42.407,40.106,54.23,49.698,61.224
3342,39.825,55.992,42.755,59.083,49.725,54.155
3343,36.969,43.934,37.8,58.965,58.913999999999994,69.375
3344,36.759,51.2,42.173,62.247,55.35,63.74100000000001
3345,36.394,47.585,39.815,67.68,58.78,65.49
3346,32.589,48.013999999999996,47.696999999999996,60.621,51.538000000000004,63.907
3347,38.637,45.371,43.938,60.708,53.692,61.602
3348,36.133,49.168,43.818000000000005,61.733999999999995,55.184,67.523
3349,35.768,43.628,38.903,66.45,53.111999999999995,62.75899999999999
3350,34.726,43.867,39.549,60.708,50.46,63.067
3351,34.726,42.597,42.651,55.966,54.604,64.656
3352,32.474000000000004,38.13,37.571999999999996,60.685,55.184,62.348
3353,28.741999999999997,42.355,40.729,55.611000000000004,51.902,60.523
3354,24.976,33.902,39.431999999999995,56.479,53.278,60.336999999999996
3355,27.061,31.43,34.878,56.479,47.792,59.282
3356,21.379,26.805999999999997,33.064,47.38399999999999,42.772,57.713
3357,14.228,17.344,30.949,48.118,37.171,54.513999999999996
3358,12.032,11.557,27.38,33.522,29.994,46.15
3359,14.169,14.248,31.144000000000002,22.796,19.29,29.98
3360,13.22,10.445,19.837,25.105,18.179000000000002,19.642
3361,11.356,6.449,14.097999999999999,24.910999999999998,17.820999999999998,14.767999999999999
3362,13.807,9.266,21.386999999999997,18.743,12.665,13.857999999999999
3363,11.89,10.659,20.622,18.158,13.777000000000001,17.128
3364,17.276,15.738,20.391,38.611,29.291,9.976
3365,17.067,16.698,19.865,42.946000000000005,29.119,10.001
3366,17.032,22.158,19.538,42.56,28.164,8.82
3367,20.183,21.566,22.416,44.053999999999995,28.636,9.255
3368,20.686999999999998,23.601999999999997,25.781,40.204,29.686,11.807
3369,17.904,19.939,23.374000000000002,37.579,28.134,12.71
3370,11.501,10.440999999999999,22.807,35.163000000000004,25.953000000000003,11.831
3371,12.745,17.99,21.19,44.669,29.288,11.665
3372,11.065999999999999,12.437000000000001,30.991999999999997,37.696999999999996,30.809,41.799
3373,10.447000000000001,14.427,37.813,40.463,42.16,58.192
3374,17.293,20.958000000000002,30.750999999999998,47.373999999999995,48.14,58.284
3375,19.857,26.541999999999998,32.571,48.754,47.096000000000004,57.315
3376,8.463,10.109,27.568,49.448,44.163999999999994,56.02
3377,10.025,8.604,18.147000000000002,40.968,29.956999999999997,49.586999999999996
3378,10.113999999999999,11.339,32.8,53.79600000000001,50.46,58.949
3379,10.829,11.297,31.819000000000003,50.34,46.052,56.397
3380,12.824000000000002,17.67,30.309,50.203,48.836000000000006,58.598
3381,16.933,25.924,31.991999999999997,45.595,45.008,57.09
3382,15.722999999999999,32.283,33.929,37.084,40.704,56.272
3383,17.121,31.88,33.654,44.323,48.372,58.559
3384,19.535,29.573,35.124,45.092,47.528,58.801
3385,24.829,28.035999999999998,36.175,48.39,49.88,58.645
3386,25.855,33.189,36.483000000000004,51.688,47.676,61.041000000000004
3387,23.913,31.596999999999998,33.154,53.79600000000001,51.62,60.513999999999996
3388,25.072,31.87,34.314,54.23,52.2,60.336999999999996
3389,29.014,35.928000000000004,35.519,52.494,52.2,59.262
3390,25.195999999999998,33.365,35.658,53.361999999999995,51.04,58.458999999999996
3391,26.094,31.589000000000002,34.709,53.79600000000001,51.04,58.302
3392,28.99,37.109,41.913999999999994,53.79600000000001,52.2,57.812
3393,32.14,37.624,41.309,51.688,51.62,57.673
3394,31.555999999999997,36.727,39.489000000000004,50.373999999999995,49.88,59.828
3395,27.585,28.711,33.498000000000005,53.79600000000001,51.62,59.535
3396,27.043000000000003,39.529,39.977,51.378,49.416000000000004,57.001000000000005
3397,19.608,31.734,38.036,50.2,49.3,55.213
3398,19.776,32.176,38.655,50.943999999999996,52.2,60.118
3399,26.326,37.25,36.213,51.316,52.2,56.868
3400,24.408,29.774,37.084,52.99,51.62,57.786
3401,24.738000000000003,29.323,34.086,49.72,48.72,57.498000000000005
3402,22.558000000000003,27.67,39.505,50.943999999999996,50.46,57.34
3403,24.226999999999997,30.756999999999998,37.464,48.068000000000005,49.3,56.703
3404,26.074,31.291999999999998,34.663000000000004,35.47,40.304,53.919
3405,17.467,19.987000000000002,32.814,20.401,23.98,43.532
3406,14.013,11.044,28.197,14.437999999999999,14.525,24.116999999999997
3407,11.27,9.709,27.891,13.874,18.834,29.774
3408,13.825,13.669,25.174,13.151,13.925,24.406999999999996
3409,14.367,19.933,29.698,14.124,14.790999999999999,21.386
3410,12.578,15.552,27.538,17.098,15.026,22.551
3411,14.931,10.78,21.173000000000002,19.834,15.46,15.151
3412,17.660999999999998,19.678,24.918000000000003,24.695,18.219,15.119000000000002
3413,16.408,15.559000000000001,23.574,16.84,13.985999999999999,19.209
3414,11.854000000000001,13.788,29.307,13.960999999999999,12.694,16.094
3415,15.484000000000002,16.045,28.406,13.482999999999999,12.857999999999999,15.171
3416,12.835,14.264000000000001,25.613000000000003,12.519,12.350999999999999,14.288
3417,11.908,11.009,22.916999999999998,12.136,11.624,12.062000000000001
3418,13.261,9.657,19.012999999999998,16.53,12.802,10.417
3419,17.102,15.017999999999999,21.526,12.693,12.100999999999999,11.377
3420,14.228,14.4,23.587,11.280999999999999,12.032,14.284
3421,15.050999999999998,10.179,19.416,10.731,10.321,9.496
3422,16.809,10.687999999999999,18.602,10.302999999999999,11.245,8.683
3423,19.979,12.155999999999999,20.912,11.424000000000001,10.692,8.437000000000001
3424,16.149,11.802,18.730999999999998,11.527000000000001,12.392999999999999,11.409
3425,15.118,14.083,21.269000000000002,13.542,11.445,9.443999999999999
3426,19.459,19.815,22.668000000000003,18.259,18.410999999999998,18.248
3427,19.925,22.989,22.035999999999998,13.232000000000001,16.155,21.311
3428,17.522000000000002,21.555999999999997,27.686999999999998,12.343,19.365,41.934
3429,22.391,29.526999999999997,29.753,19.227999999999998,28.766,50.441
3430,26.331,31.976,27.954,33.005,36.727,54.614
3431,30.514,33.547,36.09,49.456,51.62,56.72
3432,27.325,32.989000000000004,33.504,51.254,51.33,57.157
3433,32.162,32.74,30.75,49.828,52.2,55.11
3434,28.158,28.9,33.113,48.711999999999996,47.56,54.574
3435,26.572,30.545,32.931,47.232,47.328,53.56100000000001
3436,32.328,33.544000000000004,30.805999999999997,52.184,52.2,56.762
3437,31.39,37.426,37.631,50.571999999999996,51.04,54.656000000000006
3438,29.857,33.36,33.556999999999995,46.086000000000006,46.4,55.095
3439,26.730999999999998,31.938000000000002,35.045,51.688,52.2,58.284
3440,30.003,35.186,33.845,51.068000000000005,51.62,57.07
3441,27.1,25.127,33.384,46.86,47.56,55.677
3442,33.423,42.312,34.571999999999996,50.25,52.2,56.115
3443,31.178,36.593,37.672,47.373999999999995,52.2,55.785
3444,33.058,37.751,36.631,41.6,46.98,52.18
3445,31.963,35.53,38.575,50.2,52.2,57.026
3446,30.18,42.222,36.854,50.943999999999996,51.62,55.873000000000005
3447,37.010999999999996,41.278999999999996,33.46,53.361999999999995,53.692,57.813
3448,35.534,37.871,35.473,54.663999999999994,52.946000000000005,58.016000000000005
3449,37.177,40.876,34.746,52.494,52.2,59.153
3450,35.509,37.949,39.786,55.177,55.184,58.136
3451,40.201,45.955,45.253,54.23,52.2,58.653999999999996
3452,38.584,41.025,41.157,56.913000000000004,58.913999999999994,62.483999999999995
3453,40.357,40.746,40.724000000000004,56.4,58.913999999999994,61.174
3454,36.725,38.388000000000005,37.854,56.4,59.66,61.394
3455,36.845,56.144,37.319,56.913000000000004,59.66,61.55
3456,36.759,43.263999999999996,39.778,56.4,59.66,63.391999999999996
3744,32.954,42.61,39.348,58.018,55.35,62.516000000000005
3745,35.352,45.361999999999995,38.964,62.247,59.66,64.766
3746,35.664,43.111999999999995,37.171,59.478,58.168,63.206
3747,32.522,40.793,42.865,61.119,60.653999999999996,63.81
3748,34.726,40.080999999999996,39.219,61.016999999999996,58.168,62.856
3749,37.228,41.341,38.275,60.504,58.168,62.833999999999996
3750,38.115,44.692,38.265,60.07,57.422,63.403999999999996
3751,34.277,44.428999999999995,42.72,59.99100000000001,59.66,62.286
3752,36.133,43.288000000000004,39.474000000000004,61.733999999999995,58.168,64.407
3753,40.416,42.369,44.106,60.504,56.676,61.974
3754,35.842,40.179,44.465,61.016999999999996,59.66,64.632
3755,31.39,35.034,35.876,65.22,58.168,63.086000000000006
3756,30.014,39.796,36.418,58.12,55.184,61.157
3757,35.77,46.196000000000005,52.493,58.126999999999995,53.111999999999995,58.733999999999995
3758,37.228,45.78,39.782,62.247,62.641999999999996,68.168
3759,35.82,39.277,35.528,66.723,61.648,64.86399999999999
3760,34.493,44.031000000000006,40.001999999999995,59.016000000000005,50.891999999999996,62.732
3761,34.821,45.413000000000004,39.251,63.426,52.218,66.439
3762,41.765,46.794,39.734,61.437,59.162,64.303
3763,41.24,48.175,44.871,58.278,60.902,66.112
3764,41.211999999999996,49.556999999999995,45.063,66.87,62.89,67.581
3765,34.674,50.938,40.489000000000004,65.22,60.156000000000006,65.027
3766,39.732,52.318999999999996,46.037,60.75899999999999,55.184,60.74
3767,38.325,39.68,33.63,55.925,62.641000000000005,62.656000000000006
3768,32.954,44.312,38.722,56.004,53.56,64.536
3769,35.664,47.218999999999994,43.13,62.145,61.896,64.712
3770,41.818000000000005,53.271,44.387,64.707,59.576,65.749
3771,36.239000000000004,51.47,44.966,58.708,58.168,62.091
3772,29.491999999999997,50.843,42.207,67.578,57.422,59.858000000000004
3773,37.228,44.778,40.77,62.451,57.67,61.25
3774,32.266,40.893,42.832,58.34,57.918,63.934
3775,31.828000000000003,43.148999999999994,38.596,60.817,54.604,62.924
3776,34.361,41.795,41.669,58.965,53.858000000000004,57.367
3777,35.195,45.0,45.133,60.606,56.842,65.847
3778,38.792,54.321999999999996,46.651,56.265,55.35,64.565
3779,34.465,43.501000000000005,45.726000000000006,61.836000000000006,56.842,66.061
3780,33.934,43.32,45.42,63.375,57.422,65.403
3781,32.85,48.619,41.323,62.247,53.278,65.188
3782,34.726,48.106,47.833,61.221000000000004,52.36600000000001,66.26899999999999
3783,27.939,40.916,38.406,59.406000000000006,52.532,62.492
3784,30.295,41.448,39.25,57.15,44.628,64.111
3785,29.93,34.763000000000005,34.092,58.965,49.898,59.956
3786,26.948,28.935,37.997,56.913000000000004,51.62,60.308
3787,28.273000000000003,40.543,46.285,55.966,55.184,60.308
3788,25.05,30.221,38.231,48.168,47.56,54.915
3789,23.962,31.32,33.829,43.978,47.211999999999996,55.07899999999999
3790,18.772000000000002,27.043000000000003,34.913000000000004,48.44,42.476000000000006,54.558
3791,17.41,24.279,31.01,45.7,41.843999999999994,55.503
3792,17.399,27.666,34.465,28.916999999999998,37.336,55.527
3793,16.042,18.127,28.209,24.453000000000003,26.114,52.418
3794,16.832,18.849,32.013000000000005,29.426,30.974,55.229
3795,11.869000000000002,14.199000000000002,32.514,24.754,24.555,51.983000000000004
3796,10.89,12.124,29.435,28.14,27.409000000000002,53.543
3797,11.286,14.159,28.956999999999997,35.534,41.78,54.678999999999995
3798,13.606,25.586,39.662,50.571999999999996,48.14,58.728
3799,23.933000000000003,25.011999999999997,31.548000000000002,51.118,51.786,60.17100000000001
3800,16.125,24.006999999999998,34.55,48.711999999999996,50.46,56.868
3801,11.454,22.109,38.005,50.746,52.2,58.607
3802,10.089,15.275,38.14,51.428000000000004,50.46,58.107
3803,12.056,13.664000000000001,37.942,51.552,49.036,57.074
3804,15.975,11.203,26.531,41.306000000000004,32.989000000000004,50.683
3805,14.245999999999999,8.588,33.045,50.733999999999995,46.452,58.513000000000005
3806,8.38,8.109,32.928000000000004,50.571999999999996,48.14,57.812
3807,9.966000000000001,9.47,32.233000000000004,48.58,40.611999999999995,55.535
3808,22.131,26.953000000000003,34.351,52.928000000000004,52.2,60.122
3809,13.195,23.488000000000003,34.762,50.571999999999996,46.052,58.275
3810,12.892000000000001,21.706,30.366,53.361999999999995,49.88,59.477
3811,14.69,18.82,32.403,53.79600000000001,51.04,58.763999999999996
3812,10.667,18.961,29.55,51.36600000000001,49.61600000000001,59.144
3813,10.011000000000001,17.871,31.808000000000003,53.361999999999995,51.04,58.94
3814,17.549,25.869,35.478,52.494,52.2,57.481
3815,20.361,24.11,31.704,55.098,50.46,59.339
3816,22.046999999999997,27.750999999999998,34.021,54.23,52.2,60.308
3817,25.197,34.696,33.689,54.23,51.62,59.82
3818,24.684,30.674,32.345,55.966,51.62,60.67
3819,21.142,30.603,31.339000000000002,56.4,51.62,61.364
3820,19.762,30.801,34.806,55.532,53.858000000000004,60.132
3821,18.473,26.448,32.852,55.098,52.946000000000005,59.986000000000004
3822,8.842,8.525,30.309,52.494,49.3,60.111999999999995
3823,19.401,17.680999999999997,33.536,53.361999999999995,50.46,58.431999999999995
3824,12.294,13.161,36.076,51.75,47.096000000000004,58.441
3825,12.395999999999999,8.892000000000001,35.465,53.79600000000001,48.256,57.961000000000006
3826,10.467,7.611000000000001,30.585,49.476000000000006,43.78,54.233999999999995
3827,8.506,6.397,23.835,45.386,31.418000000000003,42.282
3828,10.626,8.447000000000001,29.261,44.521,34.287,47.566
3829,14.665,18.563,35.547,50.943999999999996,50.46,56.115
3830,16.479,26.642,35.559,52.308,52.2,59.891999999999996
3831,15.654000000000002,27.776999999999997,36.666,52.494,47.676,57.332
3832,8.892000000000001,23.799,35.06,51.688,47.676,57.00899999999999
3833,9.779,8.593,34.264,50.2,47.096000000000004,58.313
3834,14.953,24.95,37.186,48.168,48.14,56.141000000000005
3835,17.813,29.973000000000003,38.592,45.313,46.4,56.263999999999996
3836,20.746,25.503,33.64,39.724000000000004,45.472,55.865
3837,20.531,30.756,33.019,31.199,40.852,54.476000000000006
3838,20.971,27.704,30.369,25.043000000000003,35.056,53.934
3839,24.302,29.802,33.407,27.408,40.768,56.703
3840,19.08,24.674,29.671,29.369,43.152,55.095
3841,15.603,23.173000000000002,33.211999999999996,22.308000000000003,27.449,46.50899999999999
3842,11.957,16.021,30.305,15.811,16.995,34.903
3843,10.862,15.948,26.002,13.812999999999999,13.692,17.043
3844,11.058,12.067,24.087,11.607999999999999,10.802999999999999,10.777999999999999
3845,10.589,10.614,22.215999999999998,13.459000000000001,10.62,9.105
3846,10.509,8.978,17.787,9.201,8.894,7.736000000000001
3847,9.003,8.462,15.890999999999998,10.945,9.799,7.527
3848,10.048,8.26,9.919,9.727,9.013,7.124
3849,10.088,6.779,12.987,10.869000000000002,10.183,7.35
3850,14.567,15.443,23.11,13.512,14.460999999999999,10.87
3851,13.985,9.887,16.954,15.327,12.57,8.695
3852,11.564,9.751,17.531,14.936,10.282,10.372
